ROUTE_ID,CUSTOMER_NUMBER,DEPOT_CODE,CUSTOMER_CODE,DIRECTION,DISTANCE_KM,TIME_DISTANCE_MIN, 
3044702,73,1000,1007,CUSTOMER->DEPOT,126.58,118.77, 
3044702,74,1000,920208,DEPOT->CUSTOMER,116.686,112.47, 
3044702,74,1000,920208,CUSTOMER->DEPOT,117.166,112.72, 
3044702,75,1000,7634,DEPOT->CUSTOMER,24.159,27.21, 
3044702,75,1000,7634,CUSTOMER->DEPOT,24.712,27.55, 
3044702,76,1000,1886,DEPOT->CUSTOMER,28.924,33.46, 
3044702,76,1000,1886,CUSTOMER->DEPOT,28.903,33.44, 
3044702,77,1000,136886,DEPOT->CUSTOMER,26.35,30.94, 
3044702,77,1000,136886,CUSTOMER->DEPOT,26.35,30.94, 
3044702,78,1000,1078,DEPOT->CUSTOMER,0.161,0.39, 
3044702,78,1000,1078,CUSTOMER->DEPOT,0.161,0.39, 
3044702,79,1000,139822,DEPOT->CUSTOMER,33.66,32.31, 
3044702,79,1000,139822,CUSTOMER->DEPOT,33.686,32.17, 
3044702,80,1000,921560,DEPOT->CUSTOMER,21.817,21.32, 
3044702,80,1000,921560,CUSTOMER->DEPOT,21.843,21.18, 
3044702,81,1000,140975,DEPOT->CUSTOMER,21.82,21.3, 
3044702,81,1000,140975,CUSTOMER->DEPOT,21.488,20.85, 
3044702,82,1000,137667,DEPOT->CUSTOMER,107.432,101.33, 
3044702,82,1000,137667,CUSTOMER->DEPOT,107.908,101.57, 
3044702,83,1000,137662,DEPOT->CUSTOMER,115.669,111.58, 
3044702,83,1000,137662,CUSTOMER->DEPOT,116.149,111.82, 
3044702,84,1000,137663,DEPOT->CUSTOMER,58.261,55.71, 
3044702,84,1000,137663,CUSTOMER->DEPOT,58.738,55.95, 
3044702,85,1000,139709,DEPOT->CUSTOMER,34.079,32.72, 
3044702,85,1000,139709,CUSTOMER->DEPOT,34.105,32.58, 
3044702,86,1000,15121,DEPOT->CUSTOMER,24.053,23.35, 
3044702,86,1000,15121,CUSTOMER->DEPOT,24.062,23.36, 
3044702,87,1000,1938,DEPOT->CUSTOMER,57.952,55.28, 
3044702,87,1000,1938,CUSTOMER->DEPOT,58.428,55.52, 
3044702,88,1000,131742,DEPOT->CUSTOMER,116.684,112.85, 
3044702,88,1000,131742,CUSTOMER->DEPOT,117.164,113.09, 
3044702,89,1000,1805,DEPOT->CUSTOMER,1.921,2.92, 
3044702,89,1000,1805,CUSTOMER->DEPOT,1.82,2.8, 
3044702,90,1000,957,DEPOT->CUSTOMER,127.326,120.92, 
3044702,90,1000,957,CUSTOMER->DEPOT,128.192,121.02, 
3044702,91,1000,1173,DEPOT->CUSTOMER,21.67,21.41, 
3044702,91,1000,1173,CUSTOMER->DEPOT,21.679,21.42, 
3044702,92,1000,139007-1,DEPOT->CUSTOMER,21.399,20.9, 
3044702,92,1000,139007-1,CUSTOMER->DEPOT,21.09,20.39, 
